order_id,order_date,customer_id,product_id,quantity,unit_price,sales,profit,city,region,segment
O011411,2025-09-26,C0016,P011,2,4784.18,9568.36,3854.58,Lucknow,North,Home Office
O011412,2025-08-28,C0139,P046,4,11748.68,46994.72,8980.8,Bhopal,Central,Consumer
O011413,2025-10-22,C0030,P054,3,64952.37,194857.11,45636.3,Ahmedabad,West,Home Office
O011414,2025-07-09,C0031,P088,6,51535.17,309211.02,72231.66,Chandigarh,North,Corporate
O011415,2026-01-19,C0180,P032,7,19829.84,138808.88,48690.25,Delhi,North,Home Office
O011416,2026-03-30,C0231,P065,1,32631.52,32631.52,8255.28,Bengaluru,South,Home Office
O011417,2025-01-04,C0298,P031,5,40661.34,203306.7,68603.8,Delhi,North,Home Office
O011418,2025-01-25,C0246,P095,6,63361.38,380168.28,106407.9,Hyderabad,South,Corporate
O011419,2025-06-26,C0295,P069,4,61032.2,244128.8,47160.16,Kolkata,East,Corporate
O011420,2026-04-04,C0340,P043,7,11298.17,79087.19,22470.07,Jaipur,North,Consumer
O011421,2025-03-20,C0455,P042,5,59082.26,295411.3,64283.25,Hyderabad,South,Corporate
O011422,2025-01-12,C0377,P076,6,25719.67,154318.02,31175.46,Pune,West,Home Office
O011423,2025-10-22,C0228,P028,7,72905.03,510335.21,165881.52,Bengaluru,South,Consumer
O011424,2025-12-06,C0306,P044,1,8155.53,8155.53,2071.97,Jaipur,North,Consumer
O011425,2025-08-02,C0306,P039,5,68388.95,341944.75,104691.5,Jaipur,North,Consumer
O011426,2026-05-01,C0331,P035,6,25290.75,151744.5,29409.36,Bengaluru,South,Consumer
O011427,2026-05-29,C0243,P002,5,38624.92,193124.6,73982.8,Bhopal,Central,Consumer
O011428,2025-07-19,C0355,P036,4,77896.27,311585.08,99755.28,Kolkata,East,Home Office
O011429,2025-08-01,C0388,P073,5,1124.74,5623.7,1840.85,Kolkata,East,Consumer
O011430,2026-05-10,C0087,P062,3,31007.19,93021.57,33962.28,Hyderabad,South,Corporate
O011431,2025-10-09,C0032,P085,6,16911.5,101469.0,20712.66,Hyderabad,South,Home Office
O011432,2025-08-03,C0497,P072,1,50034.87,50034.87,13246.93,Lucknow,North,Consumer
O011433,2025-04-04,C0421,P078,2,84748.18,169496.36,36037.64,Ahmedabad,West,Corporate
O011434,2025-10-23,C0463,P005,7,5732.18,40125.26,11616.36,Jaipur,North,Home Office
O011435,2026-02-03,C0404,P022,3,78617.57,235852.71,99822.18,Chandigarh,North,Consumer
O011436,2025-01-05,C0082,P011,5,4784.18,23920.9,9636.45,Delhi,North,Home Office
O011437,2025-10-01,C0470,P068,5,32040.45,160202.25,29414.65,Delhi,North,Home Office
O011438,2025-05-16,C0312,P096,1,72358.05,72358.05,29528.78,Mumbai,West,Home Office
O011439,2025-01-13,C0349,P013,2,57886.28,115772.56,39793.32,Hyderabad,South,Consumer
O011440,2025-02-25,C0028,P045,5,7255.16,36275.8,7157.1,Kolkata,East,Consumer
O011441,2025-02-09,C0492,P078,5,84748.18,423740.9,90094.1,Chandigarh,North,Home Office
O011442,2025-10-23,C0260,P093,2,3489.65,6979.3,2760.44,Pune,West,Corporate
O011443,2025-03-13,C0283,P070,7,10141.2,70988.4,15642.69,Delhi,North,Home Office
O011444,2025-07-13,C0032,P001,2,55441.98,110883.96,23926.26000000001,Hyderabad,South,Home Office
O011445,2025-11-11,C0440,P053,6,39651.46,237908.76,73487.52,Chandigarh,North,Consumer
O011446,2025-05-30,C0477,P033,5,31194.05,155970.25,56395.15,Mumbai,West,Home Office
O011447,2025-05-30,C0117,P099,1,83318.99,83318.99,23736.18,Pune,West,Corporate
O011448,2025-07-16,C0194,P014,6,27083.8,162502.8,50989.8,Kolkata,East,Consumer
O011449,2025-08-19,C0230,P031,7,40661.34,284629.38,96045.32,Lucknow,North,Consumer
O011450,2025-11-26,C0394,P063,7,13464.38,94250.66,38652.04,Delhi,North,Corporate
O011451,2025-03-27,C0493,P070,1,10141.2,10141.2,2234.67,Kolkata,East,Consumer
O011452,2026-03-09,C0395,P005,2,5732.18,11464.36,3318.96,Mumbai,West,Consumer
O011453,2025-06-22,C0178,P022,2,78617.57,157235.14,66548.12,Kolkata,East,Consumer
O011454,2026-01-27,C0419,P046,7,11748.68,82240.76,15716.4,Delhi,North,Consumer
O011455,2026-05-09,C0135,P017,7,20184.37,141290.59,54067.02,Chandigarh,North,Corporate
O011456,2026-06-22,C0062,P033,6,31194.05,187164.3,67674.18,Bhopal,Central,Corporate
O011457,2026-02-01,C0452,P029,7,32781.8,229472.6,63636.86,Bengaluru,South,Consumer
O011458,2026-04-03,C0232,P038,6,72139.76,432838.56,118511.82,Kolkata,East,Corporate
O011459,2026-04-22,C0458,P047,2,68091.08,136182.16,39452.76,Mumbai,West,Home Office
O011460,2025-11-17,C0152,P076,4,25719.67,102878.68,20783.64,Kolkata,East,Corporate
O011461,2025-05-23,C0105,P025,5,66273.23,331366.15,91632.5,Hyderabad,South,Corporate
O011462,2026-05-22,C0335,P100,1,4708.17,4708.17,1335.22,Bengaluru,South,Corporate
O011463,2025-04-22,C0086,P014,6,27083.8,162502.8,50989.8,Chennai,South,Corporate
O011464,2025-04-21,C0324,P011,1,4784.18,4784.18,1927.29,Bhopal,Central,Home Office
O011465,2026-04-04,C0261,P030,2,22708.06,45416.12,18723.36,Kolkata,East,Corporate
O011466,2026-04-28,C0088,P010,1,9887.42,9887.42,4392.88,Chandigarh,North,Home Office
O011467,2025-06-04,C0238,P098,6,23072.83,138436.98,35761.86,Ahmedabad,West,Corporate
O011468,2025-10-17,C0396,P046,4,11748.68,46994.72,8980.8,Chennai,South,Corporate
O011469,2026-02-05,C0380,P021,1,70857.3,70857.3,30891.68,Kolkata,East,Home Office
O011470,2025-03-03,C0477,P058,1,55945.75,55945.75,18852.36,Mumbai,West,Home Office
O011471,2025-06-15,C0273,P090,5,4940.14,24700.7,5773.55,Mumbai,West,Corporate
O011472,2026-06-22,C0311,P001,4,55441.98,221767.92,47852.52000000002,Hyderabad,South,Consumer
O011473,2025-02-02,C0315,P011,2,4784.18,9568.36,3854.58,Hyderabad,South,Corporate
O011474,2025-06-24,C0201,P024,7,83265.14,582855.98,136069.5,Jaipur,North,Consumer
O011475,2026-01-10,C0018,P044,6,8155.53,48933.18,12431.82,Delhi,North,Corporate
O011476,2025-11-02,C0489,P037,4,27964.43,111857.72,34165.0,Chennai,South,Corporate
O011477,2025-07-30,C0013,P001,6,55441.98,332651.88,71778.78000000003,Kolkata,East,Corporate
O011478,2026-02-28,C0345,P095,2,63361.38,126722.76,35469.3,Jaipur,North,Corporate
O011479,2025-06-16,C0107,P075,2,39019.9,78039.8,25798.02,Jaipur,North,Home Office
O011480,2026-04-07,C0236,P049,1,80416.62,80416.62,30685.9,Pune,West,Consumer
O011481,2026-01-24,C0001,P089,2,20337.91,40675.82,8975.52,Chandigarh,North,Consumer
O011482,2025-02-10,C0356,P046,4,11748.68,46994.72,8980.8,Delhi,North,Corporate
O011483,2025-01-01,C0451,P012,5,4613.19,23065.95,6698.15,Ahmedabad,West,Consumer
O011484,2025-01-13,C0373,P036,4,77896.27,311585.08,99755.28,Bhopal,Central,Consumer
O011485,2025-11-23,C0110,P044,6,8155.53,48933.18,12431.82,Mumbai,West,Consumer
O011486,2025-10-31,C0131,P060,2,28412.52,56825.04,11787.84,Bengaluru,South,Home Office
O011487,2025-10-11,C0271,P023,2,71716.38,143432.76,29587.84,Hyderabad,South,Corporate
O011488,2025-09-01,C0294,P098,4,23072.83,92291.32,23841.24,Bhopal,Central,Consumer
O011489,2025-07-28,C0238,P088,3,51535.17,154605.51,36115.83,Ahmedabad,West,Corporate
O011490,2025-09-21,C0185,P063,5,13464.38,67321.9,27608.6,Hyderabad,South,Home Office
O011491,2026-05-06,C0132,P069,2,61032.2,122064.4,23580.08,Lucknow,North,Home Office
O011492,2026-02-19,C0313,P045,2,7255.16,14510.32,2862.84,Hyderabad,South,Consumer
O011493,2026-03-08,C0305,P089,5,20337.91,101689.55,22438.8,Bhopal,Central,Corporate
O011494,2025-01-01,C0047,P003,5,20177.37,100886.85,25078.05,Delhi,North,Home Office
O011495,2026-02-03,C0446,P089,5,20337.91,101689.55,22438.8,Ahmedabad,West,Consumer
O011496,2025-06-09,C0211,P096,1,72358.05,72358.05,29528.78,Delhi,North,Consumer
O011497,2026-03-15,C0349,P079,2,24189.5,48379.0,10838.74,Hyderabad,South,Consumer
O011498,2026-01-14,C0231,P086,2,55810.37,111620.74,49139.48,Bengaluru,South,Home Office
O011499,2026-01-08,C0104,P014,5,27083.8,135419.0,42491.5,Delhi,North,Consumer
O011500,2025-07-02,C0147,P061,7,64834.23,453839.61,171077.34,Kolkata,East,Home Office
O011501,2026-04-30,C0251,P021,4,70857.3,283429.2,123566.72,Bhopal,Central,Corporate
O011502,2025-08-19,C0318,P015,6,74385.42,446312.52,98275.56,Ahmedabad,West,Consumer
O011503,2026-06-16,C0010,P063,3,13464.38,40393.14,16565.16,Mumbai,West,Consumer
O011504,2025-06-16,C0498,P068,5,32040.45,160202.25,29414.65,Chandigarh,North,Consumer
O011505,2025-06-23,C0036,P007,4,26433.62,105734.48,43473.2,Kolkata,East,Home Office
O011506,2026-03-25,C0481,P030,2,22708.06,45416.12,18723.36,Pune,West,Home Office
O011507,2025-02-23,C0418,P038,1,72139.76,72139.76,19751.97,Kolkata,East,Home Office
O011508,2025-01-10,C0261,P087,3,541.1,1623.3,707.85,Kolkata,East,Corporate
O011509,2025-09-17,C0188,P001,3,55441.98,166325.94,35889.390000000014,Delhi,North,Home Office
O011510,2025-04-07,C0366,P007,4,26433.62,105734.48,43473.2,Bhopal,Central,Consumer
O011511,2026-04-07,C0234,P099,6,83318.99,499913.94,142417.08,Ahmedabad,West,Corporate
O011512,2026-01-02,C0020,P077,7,66427.49,464992.43,195362.44,Hyderabad,South,Home Office
O011513,2026-04-03,C0392,P005,6,5732.18,34393.08,9956.88,Kolkata,East,Home Office
O011514,2025-02-23,C0116,P048,3,66540.44,199621.32,46974.69,Jaipur,North,Corporate
O011515,2025-10-02,C0065,P031,1,40661.34,40661.34,13720.76,Lucknow,North,Consumer
O011516,2025-05-19,C0028,P002,5,38624.92,193124.6,73982.8,Kolkata,East,Consumer
O011517,2025-09-11,C0190,P034,4,32304.09,129216.36,34222.88,Lucknow,North,Home Office
O011518,2025-11-06,C0067,P001,4,55441.98,221767.92,47852.52000000002,Mumbai,West,Corporate
O011519,2025-11-23,C0385,P020,1,44557.1,44557.1,18827.54,Chennai,South,Consumer
O011520,2025-08-09,C0452,P024,1,83265.14,83265.14,19438.5,Bengaluru,South,Consumer
O011521,2025-12-26,C0281,P063,1,13464.38,13464.38,5521.72,Chandigarh,North,Home Office
O011522,2025-10-20,C0172,P004,7,69423.02,485961.14,204869.0,Delhi,North,Home Office
O011523,2025-04-23,C0153,P082,6,7760.23,46561.38,9675.48,Delhi,North,Corporate
O011524,2025-09-02,C0481,P054,2,64952.37,129904.74,30424.2,Pune,West,Home Office
O011525,2025-08-29,C0094,P085,2,16911.5,33823.0,6904.22,Bhopal,Central,Corporate
O011526,2025-12-23,C0035,P095,3,63361.38,190084.14,53203.95,Delhi,North,Home Office
O011527,2025-06-09,C0177,P057,4,10024.43,40097.72,17094.4,Bhopal,Central,Consumer
O011528,2025-03-13,C0217,P060,2,28412.52,56825.04,11787.84,Kolkata,East,Consumer
O011529,2025-06-05,C0090,P042,2,59082.26,118164.52,25713.3,Hyderabad,South,Corporate
O011530,2026-02-22,C0343,P068,7,32040.45,224283.15,41180.51,Hyderabad,South,Consumer
O011531,2025-05-02,C0213,P093,7,3489.65,24427.55,9661.54,Lucknow,North,Corporate
O011532,2026-04-08,C0086,P089,7,20337.91,142365.37,31414.32,Chennai,South,Corporate
O011533,2026-02-10,C0231,P087,6,541.1,3246.6,1415.7,Bengaluru,South,Home Office
O011534,2026-04-26,C0302,P027,6,45602.9,273617.4,85138.74,Kolkata,East,Home Office
O011535,2026-02-10,C0443,P060,1,28412.52,28412.52,5893.92,Ahmedabad,West,Corporate
O011536,2025-03-28,C0127,P021,1,70857.3,70857.3,30891.68,Delhi,North,Corporate
O011537,2025-10-07,C0246,P028,3,72905.03,218715.09,71092.08,Hyderabad,South,Corporate
O011538,2026-05-01,C0264,P042,4,59082.26,236329.04,51426.6,Pune,West,Home Office
O011539,2025-02-13,C0142,P002,6,38624.92,231749.52,88779.36,Bhopal,Central,Corporate
O011540,2025-04-02,C0388,P033,6,31194.05,187164.3,67674.18,Kolkata,East,Consumer
O011541,2026-01-28,C0083,P041,3,62487.13,187461.39,74112.99,Jaipur,North,Home Office
O011542,2025-04-21,C0324,P100,5,4708.17,23540.85,6676.1,Bhopal,Central,Home Office
O011543,2026-02-25,C0045,P027,7,45602.9,319220.3,99328.53,Delhi,North,Consumer
O011544,2026-01-20,C0371,P028,4,72905.03,291620.12,94789.44,Pune,West,Corporate
O011545,2026-04-13,C0474,P059,1,65835.37,65835.37,17694.41,Hyderabad,South,Home Office
O011546,2026-06-20,C0467,P004,3,69423.02,208269.06,87801.0,Chennai,South,Corporate
O011547,2025-01-13,C0477,P097,7,62464.02,437248.14,173971.77,Mumbai,West,Home Office
O011548,2025-08-08,C0076,P050,5,50189.25,250946.25,106485.7,Bengaluru,South,Consumer
O011549,2026-06-19,C0135,P026,5,66232.37,331161.85,136992.0,Chandigarh,North,Corporate
O011550,2025-05-25,C0414,P018,2,48589.08,97178.16,32808.24,Ahmedabad,West,Home Office
O011551,2025-11-14,C0367,P001,5,55441.98,277209.9,59815.65000000002,Hyderabad,South,Consumer
O011552,2025-12-07,C0330,P087,5,541.1,2705.5,1179.75,Hyderabad,South,Corporate
O011553,2025-02-06,C0241,P066,3,47040.17,141120.51,27834.93,Bengaluru,South,Home Office
O011554,2025-08-12,C0013,P072,5,50034.87,250174.35,66234.65,Kolkata,East,Corporate
O011555,2025-11-17,C0374,P048,2,66540.44,133080.88,31316.46,Lucknow,North,Home Office
O011556,2026-02-14,C0189,P098,6,23072.83,138436.98,35761.86,Kolkata,East,Consumer
O011557,2025-08-25,C0344,P069,6,61032.2,366193.2,70740.24,Kolkata,East,Home Office
O011558,2025-10-22,C0411,P004,5,69423.02,347115.1,146335.0,Pune,West,Consumer
O011559,2026-01-21,C0005,P067,1,66343.2,66343.2,21267.65,Delhi,North,Home Office
O011560,2025-06-14,C0263,P061,5,64834.23,324171.15,122198.1,Chandigarh,North,Consumer
O011561,2025-02-19,C0312,P023,6,71716.38,430298.28,88763.52,Mumbai,West,Home Office
O011562,2026-06-16,C0071,P071,1,54180.31,54180.31,22597.59,Mumbai,West,Corporate
O011563,2026-01-04,C0016,P053,7,39651.46,277560.22,85735.44,Lucknow,North,Home Office
O011564,2025-03-30,C0317,P070,5,10141.2,50706.0,11173.35,Bengaluru,South,Home Office
O011565,2025-04-24,C0155,P020,2,44557.1,89114.2,37655.08,Mumbai,West,Corporate
O011566,2025-01-09,C0319,P094,4,10688.52,42754.08,13415.24,Bhopal,Central,Home Office
O011567,2025-07-26,C0347,P055,6,41873.65,251241.9,72385.26,Chennai,South,Corporate
O011568,2025-05-01,C0215,P066,5,47040.17,235200.85,46391.55,Lucknow,North,Consumer
O011569,2025-07-01,C0294,P097,1,62464.02,62464.02,24853.11,Bhopal,Central,Consumer
O011570,2025-11-19,C0267,P093,7,3489.65,24427.55,9661.54,Ahmedabad,West,Corporate
O011571,2026-02-06,C0274,P042,4,59082.26,236329.04,51426.6,Delhi,North,Home Office
O011572,2025-03-17,C0273,P056,6,79160.58,474963.48,198378.9,Mumbai,West,Corporate
O011573,2025-11-13,C0479,P071,5,54180.31,270901.55,112987.95,Kolkata,East,Consumer
O011574,2026-02-08,C0289,P057,3,10024.43,30073.29,12820.8,Mumbai,West,Consumer
O011575,2025-07-20,C0127,P066,4,47040.17,188160.68,37113.24,Delhi,North,Corporate
O011576,2025-05-18,C0402,P032,5,19829.84,99149.2,34778.75,Bhopal,Central,Consumer
O011577,2025-06-14,C0101,P058,7,55945.75,391620.25,131966.52,Hyderabad,South,Consumer
O011578,2026-03-05,C0058,P013,4,57886.28,231545.12,79586.64,Ahmedabad,West,Home Office
O011579,2025-04-01,C0357,P021,6,70857.3,425143.8,185350.08,Bhopal,Central,Consumer
O011580,2026-01-20,C0280,P085,6,16911.5,101469.0,20712.66,Lucknow,North,Consumer
O011581,2025-07-11,C0166,P077,3,66427.49,199282.47,83726.76,Mumbai,West,Corporate
O011582,2026-05-25,C0267,P062,2,31007.19,62014.38,22641.52,Ahmedabad,West,Corporate
O011583,2025-02-07,C0434,P029,2,32781.8,65563.6,18181.96,Bengaluru,South,Consumer
O011584,2026-05-06,C0204,P018,7,48589.08,340123.56,114828.84,Ahmedabad,West,Home Office
O011585,2025-09-26,C0415,P029,5,32781.8,163909.0,45454.9,Ahmedabad,West,Home Office
O011586,2026-06-10,C0137,P054,2,64952.37,129904.74,30424.2,Lucknow,North,Corporate
O011587,2025-10-13,C0082,P031,2,40661.34,81322.68,27441.52,Delhi,North,Home Office
O011588,2025-04-21,C0337,P096,3,72358.05,217074.15,88586.34,Mumbai,West,Consumer
O011589,2025-02-04,C0011,P060,7,28412.52,198887.64,41257.44,Delhi,North,Corporate
O011590,2025-02-07,C0499,P027,7,45602.9,319220.3,99328.53,Delhi,North,Corporate
O011591,2025-04-23,C0446,P034,2,32304.09,64608.18,17111.44,Ahmedabad,West,Consumer
O011592,2025-09-11,C0067,P080,1,9117.15,9117.15,1643.29,Mumbai,West,Corporate
O011593,2026-01-14,C0475,P041,6,62487.13,374922.78,148225.98,Lucknow,North,Consumer
O011594,2025-06-14,C0398,P095,1,63361.38,63361.38,17734.65,Chennai,South,Consumer
O011595,2025-03-02,C0161,P007,1,26433.62,26433.62,10868.3,Hyderabad,South,Corporate
O011596,2026-04-08,C0475,P086,5,55810.37,279051.85,122848.7,Lucknow,North,Consumer
O011597,2025-03-22,C0172,P048,7,66540.44,465783.08,109607.61,Delhi,North,Home Office
O011598,2026-01-01,C0074,P053,2,39651.46,79302.92,24495.84,Kolkata,East,Home Office
O011599,2025-02-15,C0318,P034,1,32304.09,32304.09,8555.72,Ahmedabad,West,Consumer
O011600,2026-01-13,C0222,P033,1,31194.05,31194.05,11279.03,Delhi,North,Home Office
O011601,2025-04-14,C0479,P098,1,23072.83,23072.83,5960.31,Kolkata,East,Consumer
O011602,2025-09-07,C0216,P092,5,59364.42,296822.1,66412.55,Jaipur,North,Corporate
O011603,2026-04-18,C0463,P067,7,66343.2,464402.4,148873.55,Jaipur,North,Home Office
O011604,2025-02-03,C0500,P056,3,79160.58,237481.74,99189.45,Chennai,South,Consumer
O011605,2026-03-16,C0365,P027,1,45602.9,45602.9,14189.79,Chandigarh,North,Consumer
O011606,2025-06-30,C0213,P056,6,79160.58,474963.48,198378.9,Lucknow,North,Corporate
O011607,2025-05-27,C0409,P059,4,65835.37,263341.48,70777.64,Bhopal,Central,Home Office
O011608,2026-03-30,C0395,P025,5,66273.23,331366.15,91632.5,Mumbai,West,Consumer
O011609,2025-05-30,C0059,P041,5,62487.13,312435.65,123521.65,Kolkata,East,Consumer
O011610,2026-05-19,C0014,P041,4,62487.13,249948.52,98817.32,Delhi,North,Home Office
O011611,2025-04-12,C0404,P019,2,4262.66,8525.32,2976.4,Chandigarh,North,Consumer
O011612,2025-02-03,C0456,P036,7,77896.27,545273.89,174571.74,Delhi,North,Consumer
O011613,2025-01-07,C0280,P008,4,78288.81,313155.24,126923.84,Lucknow,North,Consumer
O011614,2025-12-17,C0079,P015,5,74385.42,371927.1,81896.3,Kolkata,East,Consumer
O011615,2025-07-26,C0280,P020,2,44557.1,89114.2,37655.08,Lucknow,North,Consumer
O011616,2025-01-18,C0490,P071,1,54180.31,54180.31,22597.59,Hyderabad,South,Corporate
O011617,2026-06-29,C0174,P021,3,70857.3,212571.9,92675.04,Bhopal,Central,Consumer
O011618,2025-12-28,C0098,P060,4,28412.52,113650.08,23575.68,Bhopal,Central,Corporate
O011619,2026-06-13,C0274,P052,2,48055.61,96111.22,28395.46,Delhi,North,Home Office
O011620,2025-02-06,C0134,P015,1,74385.42,74385.42,16379.26,Pune,West,Corporate
O011621,2025-01-03,C0177,P082,2,7760.23,15520.46,3225.16,Bhopal,Central,Consumer
O011622,2025-01-01,C0265,P057,4,10024.43,40097.72,17094.4,Pune,West,Home Office
O011623,2025-12-23,C0102,P035,6,25290.75,151744.5,29409.36,Lucknow,North,Home Office
O011624,2025-11-03,C0408,P055,3,41873.65,125620.95,36192.63,Kolkata,East,Corporate
O011625,2025-06-11,C0193,P001,5,55441.98,277209.9,59815.65000000002,Delhi,North,Consumer
O011626,2025-01-13,C0133,P072,1,50034.87,50034.87,13246.93,Pune,West,Consumer
O011627,2025-10-10,C0179,P060,6,28412.52,170475.12,35363.52,Chandigarh,North,Corporate
O011628,2025-07-03,C0130,P035,3,25290.75,75872.25,14704.68,Lucknow,North,Consumer
O011629,2025-07-28,C0335,P080,5,9117.15,45585.75,8216.45,Bengaluru,South,Corporate
O011630,2026-06-11,C0144,P008,6,78288.81,469732.86,190385.76,Lucknow,North,Corporate
O011631,2026-03-13,C0028,P014,2,27083.8,54167.6,16996.6,Kolkata,East,Consumer
O011632,2025-07-19,C0109,P002,3,38624.92,115874.76,44389.68,Chennai,South,Consumer
O011633,2025-01-17,C0198,P052,2,48055.61,96111.22,28395.46,Ahmedabad,West,Consumer
O011634,2025-05-23,C0054,P074,5,70172.93,350864.65,129908.7,Delhi,North,Home Office
O011635,2026-03-10,C0471,P055,6,41873.65,251241.9,72385.26,Ahmedabad,West,Corporate
O011636,2025-09-07,C0151,P060,5,28412.52,142062.6,29469.6,Pune,West,Home Office
O011637,2025-01-25,C0318,P034,1,32304.09,32304.09,8555.72,Ahmedabad,West,Consumer
O011638,2025-11-20,C0224,P092,2,59364.42,118728.84,26565.02,Kolkata,East,Home Office
O011639,2025-08-29,C0083,P064,2,79575.94,159151.88,52801.16,Jaipur,North,Home Office
O011640,2025-01-26,C0405,P038,7,72139.76,504978.32,138263.79,Bhopal,Central,Home Office
O011641,2025-08-21,C0042,P017,2,20184.37,40368.74,15447.72,Ahmedabad,West,Corporate
O011642,2025-01-25,C0457,P025,3,66273.23,198819.69,54979.5,Jaipur,North,Home Office
O011643,2025-09-11,C0358,P055,1,41873.65,41873.65,12064.21,Bhopal,Central,Consumer
O011644,2026-03-05,C0110,P043,2,11298.17,22596.34,6420.02,Mumbai,West,Consumer
O011645,2025-01-01,C0029,P060,6,28412.52,170475.12,35363.52,Pune,West,Home Office
O011646,2025-09-21,C0453,P077,2,66427.49,132854.98,55817.84,Chennai,South,Home Office
O011647,2026-05-02,C0341,P052,6,48055.61,288333.66,85186.38,Mumbai,West,Consumer
O011648,2025-11-24,C0180,P011,4,4784.18,19136.72,7709.16,Delhi,North,Home Office
O011649,2025-01-21,C0388,P029,7,32781.8,229472.6,63636.86,Kolkata,East,Consumer
O011650,2025-06-05,C0291,P044,5,8155.53,40777.65,10359.85,Bengaluru,South,Consumer
O011651,2025-09-27,C0466,P001,6,55441.98,332651.88,71778.78000000003,Ahmedabad,West,Corporate
O011652,2025-08-26,C0258,P032,3,19829.84,59489.52,20867.25,Delhi,North,Corporate
O011653,2025-08-08,C0156,P002,3,38624.92,115874.76,44389.68,Lucknow,North,Consumer
O011654,2025-09-12,C0361,P048,4,66540.44,266161.76,62632.92,Jaipur,North,Corporate
O011655,2026-06-27,C0213,P072,5,50034.87,250174.35,66234.65,Lucknow,North,Corporate
O011656,2025-08-05,C0249,P003,5,20177.37,100886.85,25078.05,Delhi,North,Corporate
O011657,2025-12-09,C0048,P086,5,55810.37,279051.85,122848.7,Mumbai,West,Home Office
O011658,2026-01-26,C0319,P099,5,83318.99,416594.95,118680.9,Bhopal,Central,Home Office
O011659,2025-02-11,C0376,P073,5,1124.74,5623.7,1840.85,Kolkata,East,Corporate
O011660,2025-11-16,C0202,P028,7,72905.03,510335.21,165881.52,Chennai,South,Home Office
O011661,2026-02-22,C0258,P053,5,39651.46,198257.3,61239.6,Delhi,North,Corporate
O011662,2025-04-24,C0101,P100,6,4708.17,28249.02,8011.32,Hyderabad,South,Consumer
O011663,2026-04-20,C0303,P043,3,11298.17,33894.51,9630.03,Hyderabad,South,Home Office
